id,name,type,area,description,tags,mood,lat,lng,estimated_cost,rating,popularity,url
osm_5efe0d1cc7316da4,Tiwari Tea Stall,cafe,Powai,cafe in Powai,cafe,chill; fun; romantic,19.1275446,72.9192498,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1275446%2C72.9192498%20(Tiwari%20Tea%20Stall)
osm_fadc90ee1a5067c1,Anna Juice Centre,cafe,Powai,cafe in Powai,cafe,chill; fun; romantic,19.1275148,72.9192427,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1275148%2C72.9192427%20(Anna%20Juice%20Centre)
osm_3209acd1680fdf57,Bollyfood,restaurant,Powai,fast food in Powai,restaurant; fast_food,fun; romantic,19.1191102,72.9111901,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1191102%2C72.9111901%20(Bollyfood)
osm_6c96ade0954c0625,Dosa Maker,restaurant,Powai,fast food in Powai,restaurant; fast_food,fun; romantic,19.1191396,72.9111901,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1191396%2C72.9111901%20(Dosa%20Maker)
osm_bc8217dfe157c737,Rainbow Juice Center,restaurant,Powai,fast food in Powai,restaurant; fast_food,fun; romantic,19.1191612,72.9112297,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1191612%2C72.9112297%20(Rainbow%20Juice%20Center)
osm_2d9c2bacc6942f47,Galleria Juice and Snacks,restaurant,Powai,fast food in Powai,restaurant; fast_food,fun; romantic,19.1191177,72.9112616,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1191177%2C72.9112616%20(Galleria%20Juice%20and%20Snacks)
osm_512f8d42980c8a14,The Wadapav Cafe,restaurant,Powai,fast food in Powai,restaurant; fast_food,fun; romantic,19.1191437,72.9118211,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1191437%2C72.9118211%20(The%20Wadapav%20Cafe)
osm_db666a8aa85080c0,Naturals,cafe,Powai,ice_cream spot in Powai,cafe; ice_cream; confectionery,chill; fun,19.1153279,72.9069615,320,4,50,https://www.google.com/maps/search/?api=1&query=19.1153279%2C72.9069615%20(Naturals)
osm_52b49b923da2994e,Baskin-Robbins,cafe,Powai,ice_cream spot in Powai,cafe; ice_cream; confectionery,chill; fun,19.1151567,72.9073869,320,4,50,https://www.google.com/maps/search/?api=1&query=19.1151567%2C72.9073869%20(Baskin-Robbins)
osm_2bb315e4562524da,Jumbo King,restaurant,Powai,burger spot in Powai,restaurant; fast_food; burger,fun; romantic,19.1154626,72.9080777,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1154626%2C72.9080777%20(Jumbo%20King)
osm_e8be1735f876454f,Chili's,restaurant,Powai,tex-mex spot in Powai,restaurant; tex_mex,fun; romantic,19.1163867,72.9094309,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1163867%2C72.9094309%20(Chili's)
osm_6bf45d863227233c,Subway,restaurant,Powai,sandwich spot in Powai,restaurant; fast_food; sandwich,fun; romantic,19.1154646,72.9086828,650,4,58,https://www.google.com/maps/search/?api=1&query=19.1154646%2C72.9086828%20(Subway)
osm_92da5dfc69ff69b6,Powai Lake Viewpoint,outdoor,Powai,viewpoint in Powai,outdoor; viewpoint,chill; romantic,19.1298921,72.9103509,120,4,40,https://www.google.com/maps/search/?api=1&query=19.1298921%2C72.9103509%20(Powai%20Lake%20Viewpoint)
osm_28ecf90c52851492,Starbucks,cafe,Powai,coffee_shop spot in Powai,cafe; coffee_shop,chill; fun; romantic,19.1162145,72.9097617,320,4,50,https://www.google.com/maps/search/?api=1&query=19.1162145%2C72.9097617%20(Starbucks)
osm_0ed88cc633165334,PizzaExpress,restaurant,Powai,pizza spot in Powai,restaurant; pizza,fun; romantic,19.1163411,72.9093398,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1163411%2C72.9093398%20(PizzaExpress)
osm_fdbb8b67d6e3d200,Häagen-Dazs,cafe,Powai,ice cream in Powai,cafe; ice_cream,chill; fun,19.1157812,72.9091739,320,4,50,https://www.google.com/maps/search/?api=1&query=19.1157812%2C72.9091739%20(H%C3%A4agen-Dazs)
osm_8cf03b335f7d33ca,H3 canteen,cafe,Powai,cafe in Powai,cafe; yes,chill; fun; romantic,19.1363856,72.911287,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1363856%2C72.911287%20(H3%20canteen)
osm_850c4bcccbf1801b,H1: Canteen,restaurant,Powai,"indian, chinese, chicken, ice_cream, coffee_shop spot in Powai",restaurant; indian; chinese; chicken; no,fun; romantic,19.1362888,72.9142729,650,4,48,https://www.google.com/maps/search/?api=1&query=19.1362888%2C72.9142729%20(H1%3A%20Canteen)
osm_69d3594d2aaac4ef,dhaba,restaurant,Powai,fast food in Powai,restaurant; fast_food; yes,fun; romantic,19.1334245,72.9147178,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1334245%2C72.9147178%20(dhaba)
osm_f7bf59906be2ddc5,Civil Café,cafe,Powai,cafe in Powai,cafe,chill; fun; romantic,19.1327151,72.9163013,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1327151%2C72.9163013%20(Civil%20Caf%C3%A9)
osm_5a368a16ca6774e5,Mirchi & Mime,restaurant,Powai,restaurant in Powai,restaurant,fun; romantic,19.1198364,72.9073207,650,4,64,https://www.google.com/maps/search/?api=1&query=19.1198364%2C72.9073207%20(Mirchi%20%26%20Mime)
osm_c7fe50ea7e4642aa,KFC,restaurant,Powai,chicken spot in Powai,restaurant; fast_food; chicken,fun; romantic,19.1186004,72.9113543,650,4,82,https://www.google.com/maps/search/?api=1&query=19.1186004%2C72.9113543%20(KFC)
osm_29f717c51eb648c6,Eva's Pizza,restaurant,Powai,restaurant in Powai,restaurant,fun; romantic,19.114089,72.887468,650,4,40,https://www.google.com/maps/search/?api=1&query=19.114089%2C72.887468%20(Eva's%20Pizza)
osm_492fa28a0ae3d79d,Amrut,restaurant,Powai,indian spot in Powai,restaurant; indian,fun; romantic,19.1351491,72.9001151,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1351491%2C72.9001151%20(Amrut)
osm_56fd312e9a725ef6,Hostel-9 Canteen,restaurant,Powai,restaurant in Powai,restaurant,fun; romantic,19.135783,72.9084012,650,4,40,https://www.google.com/maps/search/?api=1&query=19.135783%2C72.9084012%20(Hostel-9%20Canteen)
osm_5c132bdeb5e040cf,BREEZE RESTAURANT,restaurant,Powai,restaurant in Powai,restaurant,fun; romantic,19.1119266,72.9087755,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1119266%2C72.9087755%20(BREEZE%20RESTAURANT)
osm_dc5f9d54dbc14388,Mehman Nawazi,restaurant,Powai,restaurant in Powai,restaurant,fun; romantic,19.1112209,72.9088668,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1112209%2C72.9088668%20(Mehman%20Nawazi)
osm_20a3851c7fe3aa24,RUDE LOUNGE,restaurant,Powai,pub in Powai,activity; pub,fun; adventure,19.1108939,72.9080099,700,4,40,https://www.google.com/maps/search/?api=1&query=19.1108939%2C72.9080099%20(RUDE%20LOUNGE)
osm_80e5c18c1cdaf022,Dudhsagar,restaurant,Powai,fast food in Powai,restaurant; fast_food,fun; romantic,19.1135883,72.9018987,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1135883%2C72.9018987%20(Dudhsagar)
osm_2ff529b7df0a6038,Janta Bakery,restaurant,Powai,fast food in Powai,restaurant; fast_food,fun; romantic,19.1134334,72.9030725,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1134334%2C72.9030725%20(Janta%20Bakery)
osm_0472ce4f85089e0c,Pizza Hut,restaurant,Powai,pizza spot in Powai,restaurant; pizza,fun; romantic,19.1235847,72.912496,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1235847%2C72.912496%20(Pizza%20Hut)
osm_c612cfbe566544a7,Mantra,restaurant,Powai,restaurant in Powai,restaurant,fun; romantic,19.123761,72.9131305,650,4,40,https://www.google.com/maps/search/?api=1&query=19.123761%2C72.9131305%20(Mantra)
osm_d4429fe073ffa943,Gulmohar,restaurant,Powai,restaurant in Powai,restaurant,fun; romantic,19.129793,72.9151419,650,4,40,https://www.google.com/maps/search/?api=1&query=19.129793%2C72.9151419%20(Gulmohar)
osm_6e4e166bdc015c09,Gracias Granny,restaurant,Bandra West,mexican spot in Bandra West,restaurant; mexican; yes,fun; romantic,19.0786619,72.837615,650,4,72,https://www.google.com/maps/search/?api=1&query=19.0786619%2C72.837615%20(Gracias%20Granny)
osm_d1e711e104a43952,Long garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0490205,72.8295989,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0490205%2C72.8295989%20(Long%20garden)
osm_0f779f6d897f9730,Mysore Thatte Tales,restaurant,Bandra West,indian spot in Bandra West,restaurant; indian,fun; romantic,19.0507554,72.8298997,650,4,48,https://www.google.com/maps/search/?api=1&query=19.0507554%2C72.8298997%20(Mysore%20Thatte%20Tales)
osm_1dae07b245c7d8d7,Rajasthan Restaurant,restaurant,Bandra West,indian spot in Bandra West,restaurant; indian,fun; romantic,19.0674246,72.8375169,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0674246%2C72.8375169%20(Rajasthan%20Restaurant)
osm_7762b793becf07ae,Arbour Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0511347,72.8218559,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0511347%2C72.8218559%20(Arbour%20Park)
osm_444834a677fddac6,Nilgiri Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0622876,72.8354083,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0622876%2C72.8354083%20(Nilgiri%20Park)
osm_d22ae58e1d4c30a9,Madhukar Kulkarni Garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0519907,72.8242508,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0519907%2C72.8242508%20(Madhukar%20Kulkarni%20Garden)
osm_c4f1cc21c1313538,Union Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0702502,72.8223326,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0702502%2C72.8223326%20(Union%20Park)
osm_f6fd16cd3ae1d00a,Joggers Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0631959,72.8511832,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0631959%2C72.8511832%20(Joggers%20Park)
osm_b030ae998cfbc42f,foodstuffs,cafe,Bandra West,asain spot in Bandra West,cafe; asain; yes,chill; fun; romantic,19.0673841,72.8240436,320,4,58,https://www.google.com/maps/search/?api=1&query=19.0673841%2C72.8240436%20(foodstuffs)
osm_698cbd43aa56de4a,City Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0566805,72.8534791,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0566805%2C72.8534791%20(City%20Park)
osm_30aaac01c16b63d3,Sukoon Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0498224,72.8225939,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0498224%2C72.8225939%20(Sukoon%20Park)
osm_a71c8c831585fdc5,Danda Mangrove Reserved Forest,outdoor,Bandra West,nature reserve in Bandra West,outdoor; nature_reserve,chill; romantic,19.0663942,72.8218079,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0663942%2C72.8218079%20(Danda%20Mangrove%20Reserved%20Forest)
osm_857292cb0cc72726,J J garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0737809,72.8249867,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0737809%2C72.8249867%20(J%20J%20garden)
osm_85c5019e3806b5f4,Triangular Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0815011,72.8327734,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0815011%2C72.8327734%20(Triangular%20Park)
osm_1cfae194f3dced1b,Saraswat Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0809888,72.8333405,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0809888%2C72.8333405%20(Saraswat%20Park)
osm_ae628f515773c4c3,Bakery,cafe,Bandra West,cafe in Bandra West,cafe,chill; fun; romantic,19.045414,72.8471122,320,4,40,https://www.google.com/maps/search/?api=1&query=19.045414%2C72.8471122%20(Bakery)
osm_170d2333fda6c09b,Datar Darbar,restaurant,Bandra West,restaurant in Bandra West,restaurant,fun; romantic,19.0448,72.8478448,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0448%2C72.8478448%20(Datar%20Darbar)
osm_107733005c18e773,Nogauri Ama Milk center,restaurant,Bandra West,restaurant in Bandra West,restaurant,fun; romantic,19.0454303,72.8479324,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0454303%2C72.8479324%20(Nogauri%20Ama%20Milk%20center)
osm_0a50d82e7e8a1014,Abhinandan Family Restaurant and bar,restaurant,Bandra West,restaurant in Bandra West,restaurant,fun; romantic,19.04559,72.8480565,650,4,40,https://www.google.com/maps/search/?api=1&query=19.04559%2C72.8480565%20(Abhinandan%20Family%20Restaurant%20and%20bar)
osm_9b80402acea0b9e8,The cake house,cafe,Bandra West,cafe in Bandra West,cafe,chill; fun; romantic,19.0451662,72.8475515,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0451662%2C72.8475515%20(The%20cake%20house)
osm_e5c68b3ea2c23ac7,Shalimar,restaurant,Bandra West,restaurant in Bandra West,restaurant,fun; romantic,19.045423,72.8472601,650,4,40,https://www.google.com/maps/search/?api=1&query=19.045423%2C72.8472601%20(Shalimar)
osm_4140bc770f753786,Dil Bahar Hotel,restaurant,Bandra West,restaurant in Bandra West,restaurant,fun; romantic,19.0452452,72.8466331,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0452452%2C72.8466331%20(Dil%20Bahar%20Hotel)
osm_fc5bb19d9a250a3c,ALM 116 Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0578015,72.8256999,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0578015%2C72.8256999%20(ALM%20116%20Park)
osm_2009e83f93b742b7,Malla Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic; fun,19.0636823,72.8259825,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0636823%2C72.8259825%20(Malla%20Park)
osm_e1c9aff58db327c7,Café Sea Side,cafe,Bandra West,cafe in Bandra West,cafe,chill; fun; romantic,19.0456642,72.8192559,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0456642%2C72.8192559%20(Caf%C3%A9%20Sea%20Side)
osm_6a3930387a20de73,Bandra Born,restaurant,Bandra West,restaurant in Bandra West,restaurant,fun; romantic,19.0505145,72.8270094,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0505145%2C72.8270094%20(Bandra%20Born)
osm_0da94a6d57dd316e,MM Chhotani Garden,outdoor,Dadar,park in Dadar,outdoor; park,chill; romantic,19.0397694,72.8439383,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0397694%2C72.8439383%20(MM%20Chhotani%20Garden)
osm_3623315a09dba8f6,BWSL Promenade,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0471015,72.8319564,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0471015%2C72.8319564%20(BWSL%20Promenade)
osm_a577ec01749c5c25,General Arun Kumar Vaidya Garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0528347,72.830789,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0528347%2C72.830789%20(General%20Arun%20Kumar%20Vaidya%20Garden)
osm_9c914264c004e705,Sadhu Vaswani Garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0599762,72.8373084,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0599762%2C72.8373084%20(Sadhu%20Vaswani%20Garden)
osm_f48620975d4c4afb,Rotary Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0501669,72.8214545,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0501669%2C72.8214545%20(Rotary%20Park)
osm_15416fe269e6ac6d,Shivaji Garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0597761,72.8452466,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0597761%2C72.8452466%20(Shivaji%20Garden)
osm_3c9886474adf6baa,swami vivekanand garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0459983,72.838936,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0459983%2C72.838936%20(swami%20vivekanand%20garden)
osm_e9a2c9e2186e004b,City Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0556433,72.8540421,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0556433%2C72.8540421%20(City%20Park)
osm_339075c107447415,Almeida Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0575629,72.8314705,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0575629%2C72.8314705%20(Almeida%20Park)
osm_d5f255af7665ffc6,Hotel Sahil,restaurant,Bandra West,restaurant in Bandra West,restaurant,fun; romantic,19.0669304,72.8375169,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0669304%2C72.8375169%20(Hotel%20Sahil)
osm_9635179d5391367e,The Bombay Art Society,activity,Bandra West,gallery in Bandra West,activity; gallery,fun; adventure,19.0516645,72.8327767,700,4,72,https://www.google.com/maps/search/?api=1&query=19.0516645%2C72.8327767%20(The%20Bombay%20Art%20Society)
osm_41317aa812ab5b9a,Ambedkar Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.060522,72.8493569,120,4,58,https://www.google.com/maps/search/?api=1&query=19.060522%2C72.8493569%20(Ambedkar%20Park)
osm_268b6633136a3252,Ground,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0621637,72.8448561,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0621637%2C72.8448561%20(Ground)
osm_e7fe74dccc521035,Mahatma Jyotiba Phule Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0731453,72.8281555,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0731453%2C72.8281555%20(Mahatma%20Jyotiba%20Phule%20Park)
osm_6c233fd9726be467,Central Garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0507286,72.8213099,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0507286%2C72.8213099%20(Central%20Garden)
osm_e351b9a8753ddf01,Nandadeep Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0532823,72.8462856,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0532823%2C72.8462856%20(Nandadeep%20Park)
osm_a3e75819ff50c822,Madhu Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0715198,72.8356653,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0715198%2C72.8356653%20(Madhu%20Park)
osm_8b40142e9dd7ce2b,Katrak Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0608393,72.8230049,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0608393%2C72.8230049%20(Katrak%20Park)
osm_355d00eb90801fe6,Guru Nanak Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0608357,72.8308064,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0608357%2C72.8308064%20(Guru%20Nanak%20Park)
osm_12c8074fedef068f,Patwardhan Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0643197,72.8341143,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0643197%2C72.8341143%20(Patwardhan%20Park)
osm_e61131d01a904eae,Union Park Eco Garden,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0718932,72.8244714,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0718932%2C72.8244714%20(Union%20Park%20Eco%20Garden)
osm_6fc78d61b6cd8cd3,Rotary Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0777424,72.8306578,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0777424%2C72.8306578%20(Rotary%20Park)
osm_cf97e9cb97f9558a,Muktanand Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0821808,72.831583,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0821808%2C72.831583%20(Muktanand%20Park)
osm_579b1a396943b53a,Joggers' Park,outdoor,Bandra West,park in Bandra West,outdoor; park,chill; romantic,19.0594624,72.8213636,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0594624%2C72.8213636%20(Joggers'%20Park)
